trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
286,False,"{'a': 0.5, 'e': 4.2555050733419307e-07}",35,17,30.588331981569542,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.5, 'e': 4.042729819674834e-07}",20,0,30.333125843938078,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
288,False,"{'a': 0.5, 'e': 3.840593328691092e-07}",20,0,28.56981215888239,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
289,False,"{'a': 0.5, 'e': 3.648563662256537e-07}",25,0,28.534965288624285,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
290,False,"{'a': 0.5, 'e': 3.46613547914371e-07}",25,0,36.10975407775169,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
291,False,"{'a': 0.5, 'e': 3.2928287051865244e-07}",20,0,33.3122697874698,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
292,False,"{'a': 0.5, 'e': 3.128187269927198e-07}",25,4,-14.080473339795063,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
293,False,"{'a': 0.5, 'e': 2.971777906430838e-07}",25,20,9.345486595709062,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.5, 'e': 2.823189011109296e-07}",25,0,36.917184204416294,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
295,False,"{'a': 0.5, 'e': 2.682029560553831e-07}",25,0,29.80339772125052,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
296,False,"{'a': 0.5, 'e': 2.5479280825261396e-07}",25,0,33.896262359640346,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
297,False,"{'a': 0.5, 'e': 2.420531678399832e-07}",20,9,20.768174580342485,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.5, 'e': 2.2995050944798406e-07}",25,2,34.073973837961056,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.5, 'e': 2.1845298397558486e-07}",20,0,26.31102709879825,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
300,False,"{'a': 0.5, 'e': 2.075303347768056e-07}",20,2,26.14924216177021,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.5, 'e': 1.971538180379653e-07}",25,0,34.127150943999894,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
302,False,"{'a': 0.5, 'e': 1.8729612713606702e-07}",30,2,-1.9976167749790268,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 1}",1
303,False,"{'a': 0.5, 'e': 1.7793132077926367e-07}",25,0,36.70096200697908,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
304,False,"{'a': 0.5, 'e': 1.6903475474030048e-07}",35,0,38.16401166255305,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
305,False,"{'a': 0.5, 'e': 1.6058301700328544e-07}",25,0,33.7187001723275,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
306,False,"{'a': 0.5, 'e': 1.5255386615312118e-07}",25,0,34.721182765645146,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
307,False,"{'a': 0.5, 'e': 1.4492617284546511e-07}",20,1,25.335758100440646,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.5, 'e': 1.3767986420319186e-07}",25,8,31.286895507359347,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.5, 'e': 1.3079587099303224e-07}",30,16,18.654711334083178,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.5, 'e': 1.2425607744338063e-07}",25,0,36.967603688918295,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
311,False,"{'a': 0.5, 'e': 1.1804327357121159e-07}",30,18,20.43632618918245,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.5, 'e': 1.12141109892651e-07}",25,0,15.217681900363639,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
313,False,"{'a': 0.5, 'e': 1.0653405439801846e-07}",20,0,26.291442060513795,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
314,False,"{'a': 0.5, 'e': 1.0120735167811752e-07}",20,8,16.755073546441874,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.5, 'e': 9.614698409421164e-08}",20,0,19.454949463129267,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
316,False,"{'a': 0.5, 'e': 9.133963488950105e-08}",25,2,32.15353960499081,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.5, 'e': 8.6772653145026e-08}",35,0,38.35216334108602,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
318,False,"{'a': 0.5, 'e': 8.24340204877747e-08}",20,6,25.201277418821682,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.5, 'e': 7.831231946338596e-08}",25,11,24.63391751005113,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.5, 'e': 7.439670349021666e-08}",20,0,21.047936348678412,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
321,False,"{'a': 0.5, 'e': 7.067686831570582e-08}",20,0,23.919998634455656,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
322,False,"{'a': 0.5, 'e': 6.714302489992052e-08}",20,0,18.059149880771436,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
323,False,"{'a': 0.5, 'e': 6.37858736549245e-08}",25,0,32.83537592401219,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
324,False,"{'a': 0.5, 'e': 6.059657997217827e-08}",25,16,15.039829581304671,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.5, 'e': 5.7566750973569355e-08}",25,4,26.202063953644366,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.5, 'e': 5.468841342489088e-08}",30,12,-4.343148037466012,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
327,False,"{'a': 0.5, 'e': 5.1953992753646335e-08}",20,0,22.45237632716274,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
328,False,"{'a': 0.5, 'e': 4.935629311596402e-08}",30,16,27.926598105710482,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.5, 'e': 4.688847846016581e-08}",30,3,35.02228685274944,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.5, 'e': 4.454405453715752e-08}",30,16,19.52356366128728,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.5, 'e': 4.2316851810299646e-08}",20,0,8.551379780032418,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
332,False,"{'a': 0.5, 'e': 4.020100921978466e-08}",20,6,17.29109254961312,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.5, 'e': 3.819095875879542e-08}",20,3,25.779419034240306,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.5, 'e': 3.628141082085565e-08}",20,3,26.416385496048402,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.5, 'e': 3.446734027981287e-08}",25,0,34.44591082765214,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
336,False,"{'a': 0.5, 'e': 3.2743973265822226e-08}",20,14,10.838669548274448,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.5, 'e': 3.110677460253111e-08}",25,0,31.2674289334003,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
338,False,"{'a': 0.5, 'e': 2.9551435872404553e-08}",30,2,35.63134824863192,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.5, 'e': 2.8073864078784325e-08}",25,7,30.550690977397277,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.5, 'e': 2.6670170874845107e-08}",25,0,29.509828917685393,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
341,False,"{'a': 0.5, 'e': 2.5336662331102852e-08}",20,0,23.042541266459505,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
342,False,"{'a': 0.5, 'e': 2.4069829214547706e-08}",20,0,27.383816893063088,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
343,False,"{'a': 0.5, 'e': 2.286633775382032e-08}",25,0,33.588618663564866,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
344,False,"{'a': 0.5, 'e': 2.1723020866129304e-08}",25,0,34.635594190484944,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
345,False,"{'a': 0.5, 'e': 2.0636869822822836e-08}",30,21,15.033969253503278,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.5, 'e': 1.9605026331681695e-08}",35,9,40.00744851305842,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.5, 'e': 1.862477501509761e-08}",30,11,31.469642638034536,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.5, 'e': 1.7693536264342728e-08}",30,10,26.831770544382458,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.5, 'e': 1.680885945112559e-08}",20,0,30.714934234729746,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
350,False,"{'a': 0.5, 'e': 1.596841647856931e-08}",25,9,26.529863611549423,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.5, 'e': 1.5169995654640843e-08}",20,4,24.135523911093884,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.5, 'e': 1.4411495871908801e-08}",25,0,25.582953203990094,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
353,False,"{'a': 0.5, 'e': 1.369092107831336e-08}",25,13,19.121243503881423,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.5, 'e': 1.3006375024397692e-08}",25,15,15.122650660257932,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.5, 'e': 1.2356056273177806e-08}",20,5,21.279252019632132,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.5, 'e': 1.1738253459518916e-08}",25,18,-1.0392712305077536,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
357,False,"{'a': 0.5, 'e': 1.1151340786542969e-08}",30,0,39.661409249705834,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
358,False,"{'a': 0.5, 'e': 1.059377374721582e-08}",35,10,37.1866934409151,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.5, 'e': 1.0064085059855028e-08}",30,17,16.869479365104898,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.5, 'e': 9.560880806862278e-09}",25,0,35.43693163535694,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
361,False,"{'a': 0.5, 'e': 9.082836766519162e-09}",20,0,24.92348349010598,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
362,False,"{'a': 0.5, 'e': 8.628694928193205e-09}",20,1,28.424542195774645,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.5, 'e': 8.197260181783543e-09}",25,0,33.215657247683176,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
364,False,"{'a': 0.5, 'e': 7.787397172694366e-09}",20,13,14.820150659115686,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.5, 'e': 7.3980273140596475e-09}",20,0,26.707958924561204,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
366,False,"{'a': 0.5, 'e': 7.028125948356665e-09}",30,0,38.192106403367134,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
367,False,"{'a': 0.5, 'e': 6.676719650938831e-09}",25,0,27.892208876222668,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
368,False,"{'a': 0.5, 'e': 6.342883668391889e-09}",30,0,39.45872672295584,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
369,False,"{'a': 0.5, 'e': 6.025739484972295e-09}",20,0,27.109950921463877,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
370,False,"{'a': 0.5, 'e': 5.7244525107236795e-09}",25,0,27.775140008433297,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
371,False,"{'a': 0.5, 'e': 5.438229885187496e-09}",20,0,29.950923670973772,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
372,False,"{'a': 0.5, 'e': 5.16631839092812e-09}",20,0,21.46651082209148,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
373,False,"{'a': 0.5, 'e': 4.908002471381714e-09}",25,0,11.611371351234247,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
374,False,"{'a': 0.5, 'e': 4.662602347812628e-09}",20,2,27.832472550592897,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.5, 'e': 4.429472230421997e-09}",25,0,9.086935717312857,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
376,False,"{'a': 0.5, 'e': 4.2079986189008966e-09}",20,0,24.946021662922792,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
377,False,"{'a': 0.5, 'e': 3.9975986879558515e-09}",30,0,40.75832039824427,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
378,False,"{'a': 0.5, 'e': 3.797718753558059e-09}",20,0,25.88782196627189,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
379,False,"{'a': 0.5, 'e': 3.6078328158801555e-09}",25,0,29.29936007988552,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
380,False,"{'a': 0.5, 'e': 3.427441175086148e-09}",30,0,38.387324689963066,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
381,False,"{'a': 0.5, 'e': 3.25606911633184e-09}",25,15,11.803869703834701,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 3.093265660515248e-09}",20,0,32.44032631684832,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
383,False,"{'a': 0.5, 'e': 2.9386023774894854e-09}",20,9,17.670871224395086,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.5, 'e': 2.7916722586150113e-09}",25,0,36.50368050969619,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
385,False,"{'a': 0.5, 'e': 2.6520886456842605e-09}",25,5,31.72615643118844,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.5, 'e': 2.5194842134000473e-09}",20,14,12.615065164862868,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.5, 'e': 2.3935100027300446e-09}",25,7,32.520813964759824,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.5, 'e': 2.2738345025935425e-09}",25,0,36.64793152234506,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
389,False,"{'a': 0.5, 'e': 2.160142777463865e-09}",25,0,29.336744660492062,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
390,False,"{'a': 0.5, 'e': 2.052135638590672e-09}",20,0,27.98902366203774,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
391,False,"{'a': 0.5, 'e': 1.9495288566611383e-09}",30,6,34.5137848834978,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.5, 'e': 1.8520524138280813e-09}",25,0,31.010455305675237,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
393,False,"{'a': 0.5, 'e': 1.759449793136677e-09}",25,0,28.397164275221197,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
394,False,"{'a': 0.5, 'e': 1.671477303479843e-09}",25,0,33.364271454611234,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
395,False,"{'a': 0.5, 'e': 1.5879034383058509e-09}",30,10,36.60483686596234,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.5, 'e': 1.5085082663905583e-09}",25,0,37.18432615098261,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
397,False,"{'a': 0.5, 'e': 1.4330828530710303e-09}",30,14,25.068622427864856,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.5, 'e': 1.3614287104174786e-09}",30,3,36.43553555055857,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.5, 'e': 1.2933572748966046e-09}",20,14,11.865333679890885,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.5, 'e': 1.2286894111517744e-09}",25,0,30.479225697495096,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
401,False,"{'a': 0.5, 'e': 1.1672549405941855e-09}",25,0,31.009407995659355,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
402,False,"{'a': 0.5, 'e': 1.1088921935644763e-09}",20,2,26.261663274789278,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.5, 'e': 1.0534475838862524e-09}",30,19,21.087784906923478,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.5, 'e': 1.0007752046919397e-09}",30,5,36.877970543013745,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.5, 'e': 9.507364444573428e-10}",25,0,31.50098965756446,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
406,False,"{'a': 0.5, 'e': 9.031996222344755e-10}",35,0,42.60236870693383,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
407,False,"{'a': 0.5, 'e': 8.580396411227517e-10}",20,0,25.376319543766904,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
408,False,"{'a': 0.5, 'e': 8.151376590666141e-10}",20,0,25.877056687594283,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
