trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.5, 'e': 0.5735935877278645}",20,3,-42.000965768568264,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
186,False,"{'a': 0.5, 'e': 0.5718728069646809}",25,0,-15.678715072313555,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
187,False,"{'a': 0.5, 'e': 0.5701571885437868}",20,0,-114.3696194888743,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
188,False,"{'a': 0.5, 'e': 0.5684467169781555}",25,0,-140.61054249100323,"{0: 17, 1: 0, 2: 4, 3: 2, 4: 2}",0
189,False,"{'a': 0.5, 'e': 0.566741376827221}",30,0,-48.87825826520212,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
190,False,"{'a': 0.5, 'e': 0.5650411526967394}",20,9,4.275389282558983,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
191,False,"{'a': 0.5, 'e': 0.5633460292386492}",25,0,16.22921463298257,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
192,False,"{'a': 0.5, 'e': 0.5616559911509332}",25,0,-37.62567179927592,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
193,False,"{'a': 0.5, 'e': 0.5599710231774804}",20,0,-72.76126807818731,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
194,False,"{'a': 0.5, 'e': 0.558291110107948}",25,0,-21.986799743372693,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
195,False,"{'a': 0.5, 'e': 0.5566162367776241}",20,0,-151.47921134827294,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 3}",0
196,False,"{'a': 0.5, 'e': 0.5549463880672912}",20,0,-13.86497757410595,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
197,False,"{'a': 0.5, 'e': 0.5532815489030893}",20,0,-98.24343447613381,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
198,False,"{'a': 0.5, 'e': 0.5516217042563801}",30,2,8.842917547845227,"{0: 24, 1: 2, 2: 2, 3: 0, 4: 0}",1
199,False,"{'a': 0.5, 'e': 0.549966839143611}",25,4,-48.59356756526149,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 1}",1
200,False,"{'a': 0.5, 'e': 0.5483169386261801}",30,7,-30.09083135656367,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 1}",1
201,False,"{'a': 0.5, 'e': 0.5466719878103016}",20,0,-107.9539661507349,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
202,False,"{'a': 0.5, 'e': 0.5450319718468707}",25,0,-21.796716701081674,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
203,False,"{'a': 0.5, 'e': 0.54339687593133}",30,0,-82.64605348805918,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
204,False,"{'a': 0.5, 'e': 0.541766685303536}",20,8,-75.26358590238588,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
205,False,"{'a': 0.5, 'e': 0.5401413852476254}",20,0,-50.363217501784064,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
206,False,"{'a': 0.5, 'e': 0.5385209610918825}",25,0,-22.219943976985636,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
207,False,"{'a': 0.5, 'e': 0.5369053982086069}",20,0,-50.02736958468353,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
208,False,"{'a': 0.5, 'e': 0.5352946820139811}",25,0,-103.08285707713316,"{0: 15, 1: 0, 2: 8, 3: 2, 4: 0}",0
209,False,"{'a': 0.5, 'e': 0.5336887979679391}",30,14,-19.6090421084535,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 0}",1
210,False,"{'a': 0.5, 'e': 0.5320877315740353}",25,0,-20.31038254796958,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
211,False,"{'a': 0.5, 'e': 0.5304914683793133}",20,11,-5.036508912255301,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
212,False,"{'a': 0.5, 'e': 0.5288999939741753}",25,7,-8.860410655585806,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
213,False,"{'a': 0.5, 'e': 0.5273132939922528}",20,0,1.0253583912071969,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
214,False,"{'a': 0.5, 'e': 0.525731354110276}",20,0,-22.70654735989273,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
215,False,"{'a': 0.5, 'e': 0.5241541600479451}",20,6,-11.973607451096564,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
216,False,"{'a': 0.5, 'e': 0.5225816975678014}",25,0,-17.896915488941776,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 0}",0
217,False,"{'a': 0.5, 'e': 0.521013952475098}",20,3,-56.370937050974156,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
218,False,"{'a': 0.5, 'e': 0.5194509106176727}",25,0,7.180836760406299,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
219,False,"{'a': 0.5, 'e': 0.5178925578858196}",30,16,5.982176292572443,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
220,False,"{'a': 0.5, 'e': 0.5163388802121621}",25,11,15.818185137808904,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.5, 'e': 0.5147898635715257}",20,0,-14.643348333839764,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
222,False,"{'a': 0.5, 'e': 0.5132454939808111}",20,0,13.279704651470526,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
223,False,"{'a': 0.5, 'e': 0.5117057574988686}",30,2,-116.99549476156498,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 3}",1
224,False,"{'a': 0.5, 'e': 0.510170640226372}",20,0,-67.37719984661962,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
225,False,"{'a': 0.5, 'e': 0.5086401283056929}",25,0,-46.69557869902917,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
226,False,"{'a': 0.5, 'e': 0.5071142079207759}",25,0,-23.66475247625627,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
227,False,"{'a': 0.5, 'e': 0.5055928652970135}",20,0,-50.903192802117886,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
228,False,"{'a': 0.5, 'e': 0.5040760867011225}",20,0,-0.17948839938688121,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
229,False,"{'a': 0.5, 'e': 0.5025638584410191}",20,12,11.196028285117347,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.5, 'e': 0.5010561668656961}",20,8,-18.56151615050188,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 0}",1
231,False,"{'a': 0.5, 'e': 0.499552998365099}",30,0,-36.24819702150259,"{0: 24, 1: 0, 2: 5, 3: 1, 4: 0}",0
232,False,"{'a': 0.5, 'e': 0.49805433937000365}",25,0,-83.60638218122543,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
233,False,"{'a': 0.5, 'e': 0.49656017635189365}",25,0,-109.58802050619963,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
234,False,"{'a': 0.5, 'e': 0.49507049582283796}",20,1,-36.46469467861386,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
235,False,"{'a': 0.5, 'e': 0.49358528433536947}",20,0,-74.62262879824294,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
236,False,"{'a': 0.5, 'e': 0.49210452848236336}",25,8,-12.898265203411334,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
237,False,"{'a': 0.5, 'e': 0.49062821489691627}",20,0,14.640754587590674,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
238,False,"{'a': 0.5, 'e': 0.4891563302522255}",30,0,-21.65847505842652,"{0: 25, 1: 1, 2: 3, 3: 1, 4: 0}",0
239,False,"{'a': 0.5, 'e': 0.4876888612614688}",25,18,12.265178088770039,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.5, 'e': 0.4862257946776844}",30,17,-29.479681076963235,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
241,False,"{'a': 0.5, 'e': 0.48476711729365135}",25,17,-2.4654192182008865,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
242,False,"{'a': 0.5, 'e': 0.4833128159417704}",20,0,-60.69896203381466,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
243,False,"{'a': 0.5, 'e': 0.4818628774939451}",25,0,-18.85092071121375,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
244,False,"{'a': 0.5, 'e': 0.48041728886146323}",20,0,-50.13134159815454,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
245,False,"{'a': 0.5, 'e': 0.47897603699487884}",30,0,-210.6210269417158,"{0: 17, 1: 4, 2: 5, 3: 0, 4: 4}",0
246,False,"{'a': 0.5, 'e': 0.4775391088838942}",20,0,-32.198258348485396,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",1
247,False,"{'a': 0.5, 'e': 0.47610649155724255}",20,0,-50.63222048415038,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
248,False,"{'a': 0.5, 'e': 0.4746781720825708}",20,0,-31.519341020540153,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
249,False,"{'a': 0.5, 'e': 0.4732541375663231}",25,0,-55.791778188884805,"{0: 14, 1: 7, 2: 4, 3: 0, 4: 0}",0
250,False,"{'a': 0.5, 'e': 0.47183437515362414}",20,0,-12.493559268864816,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
251,False,"{'a': 0.5, 'e': 0.47041887202816324}",30,22,8.138029112136273,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.5, 'e': 0.46900761541207875}",25,0,-95.64380429915973,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
253,False,"{'a': 0.5, 'e': 0.4676005925658425}",20,10,-14.189398520308103,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
254,False,"{'a': 0.5, 'e': 0.466197790788145}",25,1,10.772621161989793,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
255,False,"{'a': 0.5, 'e': 0.4647991974157806}",20,2,9.730936450862123,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
256,False,"{'a': 0.5, 'e': 0.4634047998235332}",20,0,-50.72825224987518,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
257,False,"{'a': 0.5, 'e': 0.4620145854240626}",25,13,-15.441015943778574,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
258,False,"{'a': 0.5, 'e': 0.46062854166779044}",30,0,-66.20182752949647,"{0: 24, 1: 4, 2: 0, 3: 0, 4: 2}",0
259,False,"{'a': 0.5, 'e': 0.459246656042787}",20,2,-27.419041649905697,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
260,False,"{'a': 0.5, 'e': 0.4578689160746587}",25,8,-27.7293009373118,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
261,False,"{'a': 0.5, 'e': 0.45649530932643473}",20,8,1.2913856400617043,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
262,False,"{'a': 0.5, 'e': 0.4551258233984554}",20,8,11.766179942548437,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.5, 'e': 0.45376044592826004}",35,22,12.912934158151756,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.5, 'e': 0.45239916459047524}",30,0,-57.75929203866746,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
265,False,"{'a': 0.5, 'e': 0.45104196709670386}",25,0,-69.63237955816567,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
266,False,"{'a': 0.5, 'e': 0.44968884119541375}",35,19,-32.949466783796076,"{0: 10, 1: 3, 2: 2, 3: 1, 4: 0}",1
267,False,"{'a': 0.5, 'e': 0.44833977467182745}",20,4,-27.603321385032626,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 1}",1
268,False,"{'a': 0.5, 'e': 0.44699475534781197}",20,0,12.501420310481306,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
269,False,"{'a': 0.5, 'e': 0.44565377108176857}",20,0,2.7607165719632967,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
270,False,"{'a': 0.5, 'e': 0.4443168097685233}",20,0,-60.934195525287834,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
271,False,"{'a': 0.5, 'e': 0.4429838593392177}",20,0,-60.90822648194892,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
272,False,"{'a': 0.5, 'e': 0.44165490776120003}",25,18,9.196003531089378,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.5, 'e': 0.44032994303791645}",30,10,-30.390265077809,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",1
274,False,"{'a': 0.5, 'e': 0.4390089532088027}",20,8,2.448150027819307,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
275,False,"{'a': 0.5, 'e': 0.43769192634917625}",25,13,4.332952387005292,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.5, 'e': 0.4363788505701287}",25,0,-39.00995325035539,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
277,False,"{'a': 0.5, 'e': 0.4350697140184183}",25,8,-9.766883457553334,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
278,False,"{'a': 0.5, 'e': 0.4337645048763631}",20,14,4.820726073043573,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.5, 'e': 0.432463211361734}",20,6,-46.77824793153139,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
280,False,"{'a': 0.5, 'e': 0.4311658217276488}",25,6,-77.86184635515325,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 1}",1
281,False,"{'a': 0.5, 'e': 0.42987232426246585}",25,2,-39.684917300630936,"{0: 18, 1: 1, 2: 2, 3: 2, 4: 0}",1
282,False,"{'a': 0.5, 'e': 0.42858270728967846}",25,0,-26.964084987665203,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
283,False,"{'a': 0.5, 'e': 0.4272969591678094}",20,12,-5.947690188656035,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
284,False,"{'a': 0.5, 'e': 0.426015068290306}",25,5,19.884592772898156,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
285,False,"{'a': 0.5, 'e': 0.42473702308543504}",20,0,14.442444447416714,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
286,False,"{'a': 0.5, 'e': 0.42346281201617875}",25,5,-19.58432712416489,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",1
287,False,"{'a': 0.5, 'e': 0.4221924235801302}",30,16,-27.91020203474265,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
288,False,"{'a': 0.5, 'e': 0.42092584630938984}",30,2,-29.28788027490067,"{0: 25, 1: 0, 2: 1, 3: 1, 4: 1}",1
289,False,"{'a': 0.5, 'e': 0.41966306877046167}",25,16,5.476445203259742,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
290,False,"{'a': 0.5, 'e': 0.41840407956415027}",25,14,17.736781223146306,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.5, 'e': 0.4171488673254578}",25,3,23.009904668080054,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.5, 'e': 0.41589742072348146}",30,13,-43.62270909383158,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
293,False,"{'a': 0.5, 'e': 0.414649728461311}",25,11,-74.06236614479528,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 2}",1
294,False,"{'a': 0.5, 'e': 0.4134057792759271}",30,16,-11.775526223823132,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
295,False,"{'a': 0.5, 'e': 0.4121655619380993}",30,0,-62.86978318549606,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
296,False,"{'a': 0.5, 'e': 0.410929065252285}",20,0,7.723008662910926,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
297,False,"{'a': 0.5, 'e': 0.40969627805652814}",20,4,13.529665164998741,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
298,False,"{'a': 0.5, 'e': 0.40846718922235853}",30,16,4.383087186514579,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.5, 'e': 0.4072417876546915}",25,0,-41.34227103042203,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",1
300,False,"{'a': 0.5, 'e': 0.4060200622917274}",25,3,23.954598166050452,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.5, 'e': 0.40480200210485223}",25,5,0.580248652269342,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
302,False,"{'a': 0.5, 'e': 0.40358759609853767}",35,17,15.657419770390526,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
303,False,"{'a': 0.5, 'e': 0.40237683331024204}",20,3,-47.33608433391417,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 1}",1
304,False,"{'a': 0.5, 'e': 0.40116970281031133}",30,0,-92.97334211653039,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
305,False,"{'a': 0.5, 'e': 0.39996619370188036}",20,0,25.83659224077626,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
306,False,"{'a': 0.5, 'e': 0.3987662951207747}",20,0,-38.789664648099816,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
307,False,"{'a': 0.5, 'e': 0.3975699962354124}",20,0,1.2776450650373725,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
308,False,"{'a': 0.5, 'e': 0.39637728624670615}",20,16,5.132603960924175,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.5, 'e': 0.39518815438796606}",35,5,-0.9383819821048907,"{0: 27, 1: 1, 2: 1, 3: 1, 4: 0}",1
310,False,"{'a': 0.5, 'e': 0.39400258992480214}",35,26,-24.376560366730363,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
311,False,"{'a': 0.5, 'e': 0.39282058215502774}",25,0,-24.19670094484387,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
312,False,"{'a': 0.5, 'e': 0.39164212040856267}",25,18,-23.36204419494942,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
313,False,"{'a': 0.5, 'e': 0.390467194047337}",25,0,-90.34399248516287,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",1
314,False,"{'a': 0.5, 'e': 0.38929579246519497}",20,0,-51.84483477252765,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
315,False,"{'a': 0.5, 'e': 0.3881279050877994}",20,0,0.2769704512149991,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
316,False,"{'a': 0.5, 'e': 0.386963521372536}",20,3,2.9996897753687835,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
317,False,"{'a': 0.5, 'e': 0.38580263080841837}",20,5,-58.93449944260512,"{0: 9, 1: 3, 2: 2, 3: 0, 4: 1}",1
318,False,"{'a': 0.5, 'e': 0.3846452229159931}",20,3,-10.987280799330229,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
319,False,"{'a': 0.5, 'e': 0.3834912872472451}",20,5,7.176149935862101,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
320,False,"{'a': 0.5, 'e': 0.3823408133855034}",20,0,-64.51769282223502,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
321,False,"{'a': 0.5, 'e': 0.3811937909453469}",20,11,-1.7863281055924907,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
322,False,"{'a': 0.5, 'e': 0.38005020957251084}",20,9,-10.454466129248281,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
323,False,"{'a': 0.5, 'e': 0.3789100589437933}",20,9,11.025809344301958,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
324,False,"{'a': 0.5, 'e': 0.3777733287669619}",30,2,-11.635759993066188,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 1}",1
325,False,"{'a': 0.5, 'e': 0.37664000878066106}",30,0,-44.78018753724457,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
326,False,"{'a': 0.5, 'e': 0.37551008875431907}",20,0,-12.291758611641042,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
327,False,"{'a': 0.5, 'e': 0.3743835584880561}",20,0,-9.741442334095963,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",1
328,False,"{'a': 0.5, 'e': 0.3732604078125919}",25,6,-85.92004782770923,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 2}",1
329,False,"{'a': 0.5, 'e': 0.37214062658915414}",30,0,-55.30327760292373,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 2}",0
330,False,"{'a': 0.5, 'e': 0.3710242047093867}",20,3,-86.6397084870547,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 2}",1
331,False,"{'a': 0.5, 'e': 0.36991113209525855}",25,0,-58.09433863475861,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
332,False,"{'a': 0.5, 'e': 0.36880139869897277}",25,0,-74.15763423662202,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
333,False,"{'a': 0.5, 'e': 0.36769499450287585}",25,0,16.356811893493955,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
334,False,"{'a': 0.5, 'e': 0.3665919095193672}",30,0,-61.72777842066388,"{0: 26, 1: 0, 2: 2, 3: 0, 4: 2}",0
335,False,"{'a': 0.5, 'e': 0.3654921337908091}",20,10,17.66976911276462,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.5, 'e': 0.3643956573894367}",30,12,-17.274362829433556,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
337,False,"{'a': 0.5, 'e': 0.3633024704172684}",25,7,11.540369770720906,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
338,False,"{'a': 0.5, 'e': 0.36221256300601656}",30,0,-54.769554772272315,"{0: 22, 1: 1, 2: 6, 3: 1, 4: 0}",0
339,False,"{'a': 0.5, 'e': 0.3611259253169985}",30,16,2.189502886700816,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
340,False,"{'a': 0.5, 'e': 0.36004254754104753}",25,8,10.562872246973031,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
341,False,"{'a': 0.5, 'e': 0.35896241989842437}",30,21,-0.8220366168617739,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
342,False,"{'a': 0.5, 'e': 0.3578855326387291}",25,0,-5.587894391191156,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
343,False,"{'a': 0.5, 'e': 0.3568118760408129}",20,0,-113.48257124219258,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
344,False,"{'a': 0.5, 'e': 0.35574144041269046}",20,3,-56.39511905685624,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
345,False,"{'a': 0.5, 'e': 0.3546742160914524}",30,0,5.326790033109138,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
346,False,"{'a': 0.5, 'e': 0.353610193443178}",25,0,-1.2760207960603425,"{0: 22, 1: 2, 2: 0, 3: 1, 4: 0}",0
347,False,"{'a': 0.5, 'e': 0.3525493628628485}",35,0,-0.1784062412524261,"{0: 31, 1: 2, 2: 1, 3: 1, 4: 0}",0
348,False,"{'a': 0.5, 'e': 0.35149171477425994}",25,8,-2.110407856667069,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
349,False,"{'a': 0.5, 'e': 0.35043723962993717}",25,13,0.30818988135457737,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
350,False,"{'a': 0.5, 'e': 0.34938592791104733}",20,15,-11.22651406841879,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
351,False,"{'a': 0.5, 'e': 0.3483377701273142}",25,0,28.86183432547131,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
352,False,"{'a': 0.5, 'e': 0.3472927568169323}",30,18,11.11091030160208,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.5, 'e': 0.34625087854648146}",20,0,-54.14101896801414,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
354,False,"{'a': 0.5, 'e': 0.345212125910842}",20,0,-9.910205638690137,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
355,False,"{'a': 0.5, 'e': 0.3441764895331095}",35,3,1.4170613824696199,"{0: 28, 1: 2, 2: 1, 3: 1, 4: 0}",1
356,False,"{'a': 0.5, 'e': 0.3431439600645102}",25,8,11.377037617429036,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
357,False,"{'a': 0.5, 'e': 0.34211452818431665}",20,0,13.09654756474287,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
358,False,"{'a': 0.5, 'e': 0.3410881845997637}",20,3,-9.895941279345545,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
359,False,"{'a': 0.5, 'e': 0.3400649200459644}",20,0,-10.932368608315446,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
360,False,"{'a': 0.5, 'e': 0.3390447252858265}",20,9,-23.886965667312207,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
361,False,"{'a': 0.5, 'e': 0.338027591109969}",20,2,10.104541311275215,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
362,False,"{'a': 0.5, 'e': 0.3370135083366391}",25,17,3.319519682831855,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
363,False,"{'a': 0.5, 'e': 0.3360024678116292}",20,10,-9.635692350383254,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
364,False,"{'a': 0.5, 'e': 0.3349944604081943}",20,8,12.093237657756536,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.5, 'e': 0.33398947702696974}",25,17,-20.81378986469928,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
366,False,"{'a': 0.5, 'e': 0.3329875085958888}",25,7,0.07327087146128353,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
367,False,"{'a': 0.5, 'e': 0.33198854607010114}",20,10,-3.095279521801783,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
368,False,"{'a': 0.5, 'e': 0.33099258043189084}",30,10,10.364225021990359,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
